,url,label
823,google.com.ar/aclk?sa=L&amp;ai=DChcSEwiync6w9-DPAhVGCZEKHYloB-kYABAA&amp;sig=AOD64=5F1bxFBMnJeIHpuJfTqdGtpIXrkg4A&amp;q=&amp;ved=0ahUKEwj3gsyw9-DPAhWRqZAKHefaDUQQ0QwIGg&amp;adurl=,bad
824,acronyms.thefreedictionary.com/UNX,good
825,57chevy.freeyellow.com/,good
826,academic.brooklyn.cuny.edu/english/melani/novel_19c/austen/index.html,good
827,answers.yahoo.com/question/index?qid=20110131163837AA135WJ,good
828,nouralights.com/admin/panel/step1.htm,bad
829,jphotobackup.org/RichardLipman/INVOICE4/docx/,bad
830,cafecompixel.com/elbintatto/wp-admin/images/DHL/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
831,animalrightshistory.org/,good
832,actorsfcu.com/,good
833,ajewishgift.com/HSBC_BANK_DATA/payment-document.html,bad
834,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe,bad
835,987ampradio.radio.com/category/contests/,good
836,forhtml.ml/ed-bd/Physics/231101.php?email=,bad
837,shristihousing.in/login.jsp.htm,bad
838,abcoptometry.com/,good
839,andreasdeja.blogspot.com/2011/09/happy-birthday-fred-moore.html,good
840,answers.yahoo.com/question/index?qid=20110929224537AAC3nmT,good
841,arte.laplaymast.com/app/facebook.com/,bad
842,wahyufian.zoomshare.com/files/bot.txt,bad
843,eletrodoisirmaos.com.br/html,bad
844,alexanderinteriorsanddesign.com/errant/topics,bad
845,adrianalima.com/news,good
846,answers.yahoo.com/question/index?qid=20081116101135AATPbUV,good
847,acronyms.thefreedictionary.com/Limited+liability+limited+partnership,good
848,ajaxphotogallery.com/us-cellular-online-album-common.html,good
849,ocpersian.com,bad
850,annehebert.com/,good
851,miobile-lfree.info/Moncpsess9489481804/1c8f9/55d4f/moncompte/index.php?clientid=16013,bad
852,answers.yahoo.com/question/index?qid=20071231221147AAwB1LE,good
853,reprom.ba/wp-admin/user/standardibk/e1360c619e440436a04757a96583cc2b/,bad
854,logosplus.mk/fonts/aly/ifr/bmw/mia.html??cmd=step2&amp;Dispatch=rzre6zren6cczre1d,bad
855,cristianaradio.com/Payment/4612a55cc729b022d25f448ac52eecf7/,bad
856,blisshealthcare.com/home_payment/350a4353dea7e6b9255694832bcee6eb/signin/support-service/login.php,bad
857,dl.downf468.com/n/3.0.25/11706811/psx0109.exe=,bad
858,docmitto.computantest.com/old-copy/data/d8f9fd0dc6e7774cb480780bfa55f5af,bad
859,fbicdubai.com/log/Confirmation/bank_info.php,bad
860,getpics.net/files/cool-savers/abstract_images_free_screensav<br/>er.exe,bad
861,alcor.concordia.ca/~runteam/,good
862,ministerio-publi.info/web/hot-venda/receita-cliente1.jpg,bad
863,directxex.com/uploads/1607796965.id100.exe,bad
864,acitytomakeme.blogspot.com/,good
865,academic.research.microsoft.com/Author/23840730/steven-n-hochwald,good
866,aimeemcpherson.com/,good
867,workhealthaustralia.net/internet/new/new/,bad
868,answers.yahoo.com/question/index?qid=20070908081025AA3cfMb,good
869,admissions.tc.umn.edu/,good
870,amelia.k12.va.us/2010/index.html,good
871,weekendprime.com/towns/onlin/ab92c3b2d1df3180219272f1bf6b4af8,bad
872,over50datingservices.com/wp-stc.php,bad
873,cruzroja.or.cr/ProtecaoItau/index.php?ORIGEM=abuse@globo.com,bad
874,all-history.org/01un31.html,good
875,directxex.com/uploads/636954784.ok.exe,bad
876,4bars.com.au/web/2011/08/23/classic-cocktails-the-bobby-burns/,good
877,dl.downf468.com/n/3.0.26/6068293/winrarfree.exe=0D=0Ahttp:/dl01.fabdmr.com/n/3.0.26/5034600/J_DOWNLOADER.exe=,bad
878,alyshadeshae.com/2011/01/30/powers-that-be-by-anne-mccaffrey-elizabeth-ann-scarborough/,good
879,wixqex.gq/default/flodrivedoc/index.php,bad
880,adsoftheworld.com/media/print/discovery_channel_emc2,good
881,adobe-flash-player.en.softonic.com/,good
882,answers.yahoo.com/question/index?qid=20081209081427AAhNnjh,good
883,5744presleyway.com/,good
884,old.sac.info/modules/mod_araticclhess_53421/kjk/zta/z7/zqwe.php,bad
885,answers.encyclopedia.com/question/rimouski-543906.html,good
886,gold-city.it/image/_vti_cnf/app/psi.exe,bad
887,2012tampa.com/faq/,good
888,amekhcom.com/vit/index.php,bad
889,ancestorsatrest.com/cemetery_records/mount-royal-montreal.shtml,good
890,answers.yahoo.com/question/index?qid=20090220205143AA0CZ2W,good
891,answers.yahoo.com/question/index?qid=20111009052445AAFGA56,good
892,elmissouri.fr/data.dpg,bad
893,acronyms.thefreedictionary.com/California+Association+of+School+Psychologists,good
894,antiharpervoteswap.blogspot.com/,good
895,slimxxxtubedgv.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
896,aboutbeaucerons.com/kennelbycountry.php,good
897,ablhomelist.com/Dropbox/,bad
898,1967topps.blogspot.com/2010_03_01_archive.html,good
899,jp.facevena.xyz/app/facebook.com/?lang=pl&key=UDShiXDk7v8XVl2Vo8vMoYFx6NUMkqfCDrTXYtFraROzG6iBxP9Ye9pL4He6DQZVvZt9Pz4r7u5NMOZUK80laEyfPBp26PUn8WB9GcXGnK9xM2O66y3UtshnnG9rHOfHKEGREITqjfER9KpWCa5oZoxh7fVxyEkOIwEclV0NG8gcrtOq9qWC9lBlJNLORAQseofzC4yu,bad
900,alexandragalleries.blogspot.com/,good
901,hnskorea.co.kr/alberta/dingo.exe,bad
902,answers.encyclopedia.com/question/hudson-bay-company-english-trading-company-194595.html,good
903,answers.yahoo.com/question/index?qid=20061219113040AAyJ7h7,good
904,acronyms.thefreedictionary.com/Moto,good
905,zippedonlinedoc.com/one/docs/,bad
906,agora.qc.ca/Documents/Langue_francaise--Les_malheurs_de_Francoyse_par_richard_weilbrenner,good
907,adreamhousefortrish.blogspot.com/,good
908,animaladvocatesvets.com/,good
909,sunflowerjoias.com.br/new/3df32c0cc510c7af83849fed5e5dbe20/,bad
910,adf.ly/3Wyfu,good
911,actionreactionpt.com/,good
912,pastadealhoomg.com.br/secure-domains/document/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=&amp;fid=4,bad
913,induction.it/site/wp-includes/js/tinymce/plugins/hr/connect_i.php?amp,bad
914,anfyteam.com/,good
915,1476510729.xiazaidown.com/cx/160624/6/hplaserjet1020@151_974<br/>.exe,bad
916,andrewspence.com/,good
917,answers.yahoo.com/question/index?qid=20080315112309AAmqYVc,good
918,answers.yahoo.com/question/index?qid=20070204115022AAaaddj,good
919,amazon.de-kundencenter-konto10236702.de/770431/germany/datenabgleich/JFbzHpX8ALta1ME/sicherheit/aDbWIsmSdjUTuBV/logmein.php?assoc_handle=7DCmO1UxI8Wz5PkQZ4EwXtgfp2ScuH&openid_claim=KTRB4jHJPa0qh3r7ipdo&identifier_select=YH0fdcOa7NUhnmj8VkPA&pape_max=iwGrL2VnZl0bedaUuhFvA6O7gKR4BS,bad
920,loft2126.dedicatedpanel.com/cra/s.exe,bad
921,gotcnmlelakoxm.bastardcouple.ru/start_page.exe,bad
922,kadman.net/1.html,bad
923,linablog.ru/wp-admin/maint/wellsfargo.php,bad
924,airportnews.searchairportparking.com/2011/02/sky-harbor-simplifies-bus-routes-for.html,good
925,mepra.blautechnology.cl/pwigd3.html,bad
926,ysmacos.com/modules/columnadverts/slides/francess/undex(1).php,bad
927,44309streetartgallery.net/,good
928,microconsultperu.com/cancel/aa/index.php?email=abuse@vn.mofa.go.jp,bad
929,actors.pick2web.com/375/eliaskoteas,good
930,americanstage.org/ourblog/,good
931,2016pageliker.gq/site_1.xhtml/button-links.php,bad
932,amayberrystateofmind.org/am.aspx,good
933,171.8.167.73/softdl.360tpcdn.com/1gai/1Checker_2.1.4.0.exe,bad
934,mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it_ftowwc,bad
935,aimlessinlove.blogspot.com/,good
936,limlim00000.rozup.ir/senario104.jpg,bad
937,cacl.fr/HSBC.BANK_STORAGE_DATA/document.html,bad
938,gerarchafinyvon.com/ait/secure/viewer.php,bad
939,americansoccertrivia.wordpress.com/,good
940,stormpages.com/hasheo/mil.txt,bad
941,transnea.com.ar/test/mpp/mpp/update/Login/Authentication/verification-NOW/websc-login.php,bad
942,url-cameralist.tk/go/?afid=136,bad
943,c3.9377wan.cn/download/WPS Office_18@12193.exe,bad
944,acscinf.org/,good
945,apostolicfriendsforum.com/,good
946,abbreviations.yourdictionary.com/wdaf-tv,good
947,69.89.31.128/~muirptao/?page_id=553,good
948,bnsoutlaws.co.uk/xzvltaqahm/hrbturjzuh.html,bad
949,americanelectricama.com/,good
950,bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&amp;id=47f78caf8d642b275ad901fe95da20ad47f78caf8d642b275ad901fe95da20ad&amp;session=47f78caf8d642b275ad901fe95da20ad47f78caf8d642b275ad901fe95da20ad,bad
951,hermescrecimiento.com/images/,bad
952,elaboreluxury.com/js/alibaba/alibaba/alibaba.php?rand=WebAppSecurity.1,bad
953,alexandregallery.com/artists/biography/Gregory-Amenoff,good
954,windspotter.net/?r=site/widget,bad
955,aggers.com/home,good
956,da.facevena.xyz/app/facebook.com/?lang=pl&key=IpnRBX2cD77Qbz7nOBQQNAHF0uzUGzrBucB75sm8MLfdTYuUmqjzD4TffZsM3DzTpahPr8B1Rz8ra8QQtxh9QOaLKuJZLOk5pI8mH2iRuQtWJMJ3QbqjCX0ICf7GYGkPcM2BXuZDJb2ZbopMrhDTk3icasadL8r1eKNvPS3pxpWeMWfJNy7WPT1Zbc6JXzPExhjxCiDu,bad
957,360winnett.com/,good
958,ministerio-publi.info/web/pe/pe_02.php,bad
959,smilll.depozit.hr/bgaldb2.html,bad
960,acronyms.thefreedictionary.com/ABC+Family,good
961,wehelpyoulegal.com/officedoc/dropbox/db/ff/proposal/,bad
962,vdula.czystykod.pl/rxdjna2.html,bad
963,answers.yahoo.com/question/index?qid=20100118070727AAE1RsY,good
964,alandriscoll.com/,good
965,andreasavopolos.nowcasting.com/,good
966,american.tix.com/Event.asp?Event=400676,good
967,drtidrenczelzsolt.hu/media/com_finder/js/nD/,bad
968,ecoleprincessedeliege.be/includes,bad
969,dl.downf468.com/n/3.0.26.3/2269383/roadnav.exe,bad
970,andybialk.blogspot.com/,good
971,allvideostore.com/angela-summers/,good
972,2008records.com/by.names.html,good
973,answers.yahoo.com/question/index?qid=20071104161640AA3lmqi,good
974,1476757793.xiazaidown.com/cx/160624/6/autocad2010@19_425169.<br/>exe,bad
975,12or20questions.blogspot.com/2007/09/12-or-20-questions-with-joshua-marie.html,good
976,ae.linkedin.com/directory/people/ae/daouk.html,good
977,answers.yahoo.com/question/index?qid=20090124221138AAZ4Prn,good
978,apn.ask.com/,good
979,poesiadelsud.it/rende_16_05_07_saggese.htm,bad
980,directxex.com/uploads/1627320498.runerr.exe,bad
981,dropboxkewfile.com/bDBsIZn2/default.php?valid,bad
982,aimlessknitter.com/,good
983,adrianhummel.com/yosite/?p=1660,good
984,answers.yahoo.com/question/index?qid=20080312194328AAle2Yv,good
985,aboutus.ea.com/companylabels.action,good
986,raynanleannewedding.net/hello1/akok/db4aed5f962f0acccf92f737f3528825/,bad
987,abcfamily.go.com/movies/,good
988,proascolcolombia.com/portal/modules/mod_banners/Imprimir_IntimacaoCTI2015-03698541.rar?cli=Cliente&/yRpBKPujKU/nNqRc6QsuO.php,bad
989,europecashandcarry.co.uk/media/zazaIB/index.php,bad
990,abchomeopathy.com/search.php?search=Z,good
991,somnoy.com,bad
992,saridity.com/wp-admin/network/upda/newbas/danba,bad
993,49ersnews.com/2011/01/greg-roman-named-offensive-coordinator/,good
994,kelberdesigner.com/adesao/eng/2.html,bad
995,paracadutismolucca.it/fe7041/index.html,bad
996,camovingcompanies.com/info/update/login.php,bad
997,abmp3.com/download/7181022-mp3.html,good
998,stormpages.com/master/ping.txt,bad
999,almel.pl/ildo/?os8676845/id8524,bad
1000,allisonjsmith.com/,good
1001,64.137.171.123/1_14_si/,bad
1002,mmdbaby.com.br/includes/sso.paws.lsu.edu.html,bad
1003,abcnews.go.com/Politics/budget-cuts-army-plan-halt-abrams-tank-production/story?id=13582237,good
1004,cmhgdddf.askar-gcc.com/aos/aos/aos/,bad
1005,kjbbc.net/bbs/data/gallery/1207290228/inbox.txt,bad
1006,ms1netsrv.net/ms/,bad
1007,allsportspeople.com/baseball/people/Scott_Schoeneweis,good
1008,directxex.com/uploads/1599687595.ms.exe?dl=11599687595.ms.exe,bad
1009,terrasdesanrubi.com.br/docsign,bad
1010,zutskateparks.com/images/77/SANTANDER.VAN.GOG077/ATUALIZACAO.CLIENTE.SANTANDER/ATIVAR.CHAVEATENDIMENTO.CLIENTE/SANTANDERNOVO.ACESSO.CLIENTE/DESATUALIZADOATUALIZA/CHAVE-DE-SEGURANCA-SANTANDE/77/SANTANDER.VAN.GOG077/ATUALIZACAO.CLIENTE.SANTANDER/ATIVAR.CHAVEATENDIMENTO.CLIENTE/SANTANDERNOVO.ACESSO.CLIENTE/DESATUALIZADOATUALIZA/CHAVE-DE-SEGURANCA-SANTANDE/,bad
1011,9rank.com/ericalexandre.com,good
1012,answers.yahoo.com/question/index?qid=20110919090025AAmbzv4,good
1013,antoniocaas.girlshopes.com/,good
1014,amtrak.tamu.edu/,good
1015,boardlifecentrum.eu/auth/aps/boardlife/generic/review/d5793456ce0dd37d4c68d6768f5df2bb/index,bad
1016,answers.yahoo.com/question/index?qid=20080414200217AAYeim1,good
1017,zippedonlinedoc.com/docucode/docs/al.php,bad
1018,graffcolor.net/libraries/E/135f193bf38768fbbba3b1ba1bb611f9/,bad
1019,obada-konstruktiwa.org,bad
1020,sexo.camorg.net/finance/docx/,bad
1021,americanstair.com/,good
1022,newb-anime.com/category/h-anime,bad
1023,js.tongji.linezing.com/1189582/tongji.js,bad
1024,abcnews.go.com/GMA/WinterConcert/story?id=2798141&page=1,good
1025,induxintegra.com/RBC/index.php,bad
1026,applian.com/guide/view_station_details.php?station_id=377,good
1027,amputeegrindcore.blogspot.com/,good
1028,wincoin.com/businessgrp/,bad
1029,advice.eharmony.com/boards/dating-advice/ask-dating-expert/12794-when-woman-says-no-drama-what-does-she-exactly-mean.html,good
1030,answers.wikia.com/wiki/What_does_a_windmill_do_in_farmville,good
1031,mahindrainsurance.com/info/Mail_Info_11032014.zip,bad
1032,kruncuk77.pe.hu/log1.php,bad
1033,sdfrenchschool.designcodebuild.com/upgrade/ym/mainpage.php?email=,bad
1034,triathlon.is/wp-admin/includes/ozor/ii.php?rand=13InboxLightaspxn.1774256418,bad
1035,darwin.ws/wp-admin/lence/avast/index.php?email=,bad
1036,actresses.pick2web.com/1775/janewyman,good
1037,7767gulfblvd.com/,good
1038,aavad.com/artistbibliog.cfm?id=953,good
1039,apps.mni.mcgill.ca/mnifellowships/,good
1040,onaparti.unitdriveway.ru/nethost.exe,bad
1041,64.137.171.123/1_5_hsbc/,bad
1042,abetterlaney.crowdmap.com/,good
1043,acronyms.thefreedictionary.com/California+Jewelers+Association,good
1044,albanyga.backpage.com/,good
1045,allisonsfuninc.com/,good
1046,alonzohomes.net/,good
1047,ishor.com.np/System/Investor/,bad
1048,123movies.info/movie/Les_exploits_dun_jeune_Don_Juan_(1987)_1249457,good
1049,8mmforum.film-tech.com/cgi-bin/ubb/ultimatebb.cgi?ubb=print_topic;f=1;t=004283,good
1050,newsite.newcrystalhotels.com/wp/yomama/yopapa/shutdown/ii.php,bad
1051,americanautotrails.com/,good
1052,alphachapter1911.com/,good
1053,limlim00000.rozup.ir/senario104.jpg,bad
1054,angelautousa.com/,good
1055,aliceinchains.com/,good
1056,agsteier.com/HSBC_BANK.STORAGE-DATA/new.html,bad
1057,anime.fansub.tv/series.php/1525/Trapeze/,good
1058,bit.ly/2d921XO,bad
1059,abclocal.go.com/kgo/story?section=news/local/san_francisco&id=8434673,good
1060,find-checkcloud.webcindario.com,bad
1061,isgsi.com/office/adb/c58c94eccbfb951bd4ba5f2a62a4d6ac/index.htm,bad
1062,acronyms.thefreedictionary.com/MMG,good
1063,acronyms.thefreedictionary.com/American+Screenwriters+Association,good
1064,vape-shop.ca/js/0OTT34I.html,bad
1065,bfhpest.com/suskid/index.html.htm,bad
1066,124.105.24.19/,good
1067,a2fister2000.tripod.com/id82.htm,good
1068,waystoget.com/wp-admin/user/menu/Dropfile/Dropfile/index.php,bad
1069,2010fr.heavymtl.com/,good
1070,hausnet.ru/wp-stc.php,bad
1071,graphicpool.net/mike/cb3861790521a7daaf20b3bd4ad65e8e/,bad
1072,accodata-solidgoldreggaedvd.blogspot.com/,good
1073,5winsinmarch.blogspot.com/,good
1074,abortionclinicserviceschapelhillnc.com/,good
1075,associatesexports.com,bad
1076,trakimtuong.com/refund/start.php?ip=209.157.66.253,bad
1077,answers.yahoo.com/question/index?qid=20080827202317AAPGSq7,good
1078,afufightingcpsaz.ning.com/,good
1079,xiazai9.it376.com/setup_339.exe,bad
1080,9rank.com/barbot.pt,good
1081,andreasdeja.blogspot.com/2011/07/fred-moore.html,good
1082,anglican.agilityhoster.com/,good
1083,coalimpex.com/web/ch_01.php,bad
1084,ddd.gouwuke.cn/down/exejmman.exe,bad
1085,stormpages.com/hasheo/naoky.txt,bad
1086,bancainternet-banccredicoop-coopcredicoop.itauhom.com/.paginaweb/bcclbi/consultas.do?reqCode=saldosConsolidadosHome=0A=0AEnviado,bad
1087,jurialshah.com/wp-admin/dropbox2016/Home/,bad
1088,appl003.lsu.edu/artsci/cffsweb.nsf/index,good
1089,alternativebreaks2011.org/,good
1090,proof-of-payment-iphone.com/us/webapps/m17d/home,bad
1091,directxex.com/uploads/1347878398.miner2.exe,bad
1092,acronyms.thefreedictionary.com/Internet+Wrestling+Syndicate,good
1093,americainquiry.com/,good
1094,textsex.tk/str/load.php?f=1&e=4,bad
1095,slimxxxtubelap.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1096,down10.zol.com.cn/skycndownernew/Foxy2.0.13AB at 111048@.exe,bad
1097,instruminahui.edu.ec/201403/editor.html,bad
1098,lorirosedesign.com/UXyunhPYYc23WP6Bcooo/start.php,bad
1099,103.234.36.75/rd927.exe,bad
1100,ac-cars.com/,good
1101,kejati-jabar.go.id/wire2/GD/,bad
1102,1911-singer.com/,good
1103,acatholicview.blogspot.com/2010/08/st-raymond-nonnatus.html,good
1104,americanhistory.si.edu/archives/d84002-2.htm,good
1105,44thandgoal.blogspot.com/,good
1106,animation.about.com/od/softwarereviews/gr/toonboomdigital.htm,good
1107,allaboutbibles.blogspot.com/,good
1108,althouse.blogspot.com/2007/11/norman-mailer-died.html,good
1109,danko2.ukrhost.com/sites/all/js/services/costumers/informations/checking/b3cb097e84de53629e9fb6cb52fda93f/index/web/ff0a5eddb52f1fa59d85a7ba3a7c7b93/login.php,bad
1110,aliviartunelcarpiano.com/,good
1111,aazing.blogspot.com/2009/11/playboy-playmates-1953-2008.html,good
1112,answers.yahoo.com/question/index?qid=20080723171111AAJMpWb,good
1113,demo403110e3-bc0.board10.linux.kolst.it/2016/75tf34/asddb5ed/75u6hd4/fasbn52/09imhngb4/sadfbn69876td/index1.php,bad
1114,201.73.146.167/teste/,bad
1115,103.234.36.75/rd927.exe,bad
1116,2012.democratic-convention.org/History.php,good
1117,jardimautoservice.com.br/loja/drill/webmail/webadminpage..htm,bad
1118,1337x.org/torrent/70342/0/,good
1119,bgb.gov.bd/images/tender/Blessin/ba/index.php,bad
1120,becomedebtfree.com.au/zscczqbncu/nrrwalnlba.html,bad
1121,african-chineseguy.blogspot.com/2009/10/another-beautiful-song-by-jiang-hui.html,good
1122,vasyab.ir/wp/UPDATE-ACCOUNT-INFORMATION/PayPal-SERVICE0Update0Your-Account-Paypalcom/Login-PayPal/,bad
1123,itidea.it/centroesteticosothys/img/_notes/gum.exe,bad
1124,af11.wordpress.com/2009/05/30/feds-trying-to-stop-reputed-capo-frank-calis-rise/,good
1125,anette-dawn.pornstarsblogs.net/,good
1126,actblue.com/page/kamala_harris,good
1127,advancetec.co.uk/1.html,bad
1128,answers.yahoo.com/question/index?qid=20111113174820AAMVzyO,good
1129,ad.getfond.info,bad
1130,rat-on-subway.mhwang.com/,bad
1131,answers.encyclopedia.com/question/made-louis-stephen-st-laurent-famous-406687.html,good
1132,dforest.watch.impress.co.jp/library/u/ultravnc/10863/UltraVN<br/>C_1_2_11_X86_Setup.exe,bad
1133,allgainsfitness.com/wp-includes/js/jcrop/stdae,bad
1134,wp.zepmusic.com/wp-includes/Aolmail/aol.htm,bad
1135,alexandrefrancois.blogspot.com/,good
1136,3xupdate.com/tag/juliet-anderson/,good
1137,answers.yahoo.com/question/index?qid=20110923102610AARj62o,good
1138,adrianalima.com/gallery,good
1139,zags.sorlovka.ru/counter/2.bin,bad
1140,2011.arisia.org/Bios2011,good
1141,acronyms.thefreedictionary.com/Commission+Scolaire+de+Laval,good
1142,down.ezoneclick.com/savepop_2014/microadpop_acamera_u.exe,bad
1143,apps.facebook.com/ilike/artist/Muzion,good
1144,1476721064.xiazaidown.com/cx/160624/6/zfhpvefuzhuv1.0@152_76<br/>516.exe,bad
1145,apps.facebook.com/ilike/artist/Dan+Bigras,good
1146,directxex.com/uploads/158511922.uf.exe,bad
1147,answers.yahoo.com/question/index?qid=20110302073733AApXmyS,good
1148,tube8vidsvtp.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1149,4megaupload.com/jayne-heitmeyer-nude.html,good
1150,aicps.org/wp-content/in/others?rand=13inboxlightaspxn.1774256418,bad
1151,answers.yahoo.com/question/index?qid=20090923093903AAI1jPb,good
1152,9rank.com/hymer.com,good
1153,apps.facebook.com/wpsocialreader/me/channels/read/content/KkWk0,good
1154,action.gameserpent.com/,good
1155,mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&6s5iunzsdhm2mj30=1,bad
1156,village-gabarrier.com/tarifs.htm,bad
1157,admin.xosn.com/ViewArticle.dbml?DB_OEM_ID=17300&ATCLID=925238,good
1158,sexyster.tk/lo/index.php,bad
1159,down.unadnet.com.cn/soft/2Dmofang.exe,bad
1160,xpornstarsckc.ddns.name/latest/xxx-porn-movie.avi.exe,bad
1161,academic.research.microsoft.com/Organization/14190.aspx,good
1162,vapoguia.pt/wp-content/dropboxhtml/,bad
1163,acsorg.tripod.com/,good
1164,adsoftheworld.com/media/tv/tbooth_wireless_only_you,good
1165,down.microsoftsup.com/down/2.exe,bad
1166,living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-[1/Remax%20-%20Secure%20Login_files/style/,bad
1167,activerain.com/blogsview/1897687/kansas-city-thinks-pink-,good
1168,176.103.55.73/chipdd2.exe,bad
1169,danartesmarciais.com.br/TD/dropboxx/dropbox/dropbox/spacebox/index.html,bad
1170,answers.yahoo.com/question/index?qid=20080121063115AAXMf57,good
1171,sprintidiomes.com/modules/systems/fonction_system/,bad
1172,encanador.tech/Loveth/Dropbox-Disclosures/verifiction/,bad
1173,61yardsale.com/,good
1174,fibmail.com/stattic/review/index.html,bad
1175,luxelectrical.ca/wp-admin/includes/PDFFILE,bad
1176,americanstudies2010-2011.blogspot.com/,good
1177,xiazai9.it376.com/setup_339.exe,bad
1178,allieiswired.com/archives/2011/03/james-franco-is-a-painter-video/,good
1179,alainlecoqdekerlan.thetahitiresorts.com/alainkap/,good
1180,boardlifecentrum.eu/auth/aps/boardlife/generic/review/3c3aed02856090797b8d47fba0e5fe12/,bad
1181,docmitto.computantest.com/old-copy/data/662520a6f390a4f83d2155f345710d11/,bad
1182,answers.yahoo.com/question/index?qid=20070530123111AAbmJK3,good
1183,cedarbluffcamp.com/images2/sessionsAuth2.htm,bad
1184,alphaomegaarts.org/,good
1185,slimxxxtubemue.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1186,fgdggz.sonhodedancar.com.br/yhfile/Yahooooooooooooooooooooooooooo.html,bad
1187,dropbox.adminmailservers.com/dpbx,bad
1188,apjbayj48.urest.org/,bad
1189,animalfarm.wikia.com/wiki/Animal_Farm_(1954_film),good
1190,airlinepilotguy.com/,good
1191,answers.yahoo.com/question/index?qid=20110509155902AA3sfcv,good
1192,bizltd.com.ng/ff/kjx/ncpdf/ncpd.htm,bad
1193,grendizer.biz/Informazioni/statistiche.zip,bad
1194,allthingsoakland.com/,good
1195,7el-pistolero.blogspot.com/2011/06/el-pistplero-gun-fighterluis-alberto.html,good
1196,login.live.com/oauth20_authorize.srf?client_id=000000004C1AEE0E&scope=wl.signin%20wl.basic%20wl.emails%20wl.contacts_emails&response_type=code&redirect_uri=http://satservicessl.ddns.net/oauth-hotmail.php,bad
1197,1morefilmblog.com/wordpress/johnny-guitar-ray-1954/,good
1198,usfiles.brothersoft.com/desktop_utilities/miscellaneous/extc<br/>hanger.exe,bad
1199,342963.likedop.info/?ref=main,good
1200,apps.facebook.com/flixster/actors/sean-mcnamara?lsrc=MD-Top-Director,good
1201,aldini.lt/wp-content/themes/home/express/atendi/01,bad
1202,10000boomer.com/,good
1203,carcleancarneat.com/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/index.php,bad
1204,1atexasfootball5178.yuku.com/topic/7042/Seymour-Panthers-VS-3-Albany-Loins,good
1205,answers.yahoo.com/question/index?qid=20101118202620AAig6qm,good
1206,3kproperties.com/,good
1207,ankarasoveyapi.com/Cesc/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774=,bad
1208,claudio.locatelli.free.fr/45gf3/7uf3ref.exe,bad
1209,academickids.com/encyclopedia/u/,good
1210,amhunt.weebly.com/,good
1211,commonwealth.com.au.samscanlan.com/netbank/Logon/,bad
1212,tam.multipluslatam.click/,bad
1213,msg.bplaced.de/,bad
1214,answers.yahoo.com/question/index?qid=20080809221743AA5HheJ,good
1215,dl.downf468.com/n/3.0.26/12050993/Free+RAR+Extract+Frog.exe,bad
1216,foundationsofeastchicago.org/images/vuid/c13d64bbdd3717fa48230ed367ac1907/,bad
1217,offcampusmarket.in/controller/std/,bad
1218,alkalinewatercure.com/,good
1219,img.sspbaseball.org/links/demands-lower.php,bad
1220,tjgit.ca/wp-content/plugins/stats/languages/WhatsApp/0e4c95fc6955af0febb477f882d4f7ed/,bad
1221,answers.yahoo.com/question/index?qid=20080612101532AAEELaM,good
1222,megaford32.com/home/,bad
1223,allegory-of-allergies.blogspot.com/2008/04/faun-fables-mother-twilight-2001.html,good
1224,alexandriawindcaller.com/emergis-instructor-refresher-fall-2010,good
1225,alittleblackbook.wordpress.com/,good
