,url,label
1075,asiatorrents.com/index.php?page=torrent-details&id=7a77449f86fe768b6bd908cee8eec0481aa44197,good
1076,amazingvacationhotels.com/wp-content/themes/HotelWeb2/connect/mac.exe,bad
1077,grupodoma.com.mx/dropbox/mail.126.com/accounts.php?errorType=401,bad
1078,artists.letssingit.com/rui-da-silva-lyrics-touch-me-hprkw4d,good
1079,articles.nydailynews.com/2011-03-21/local/29193177_1_lawsuit-settlement-publishing-house-book-features,good
1080,apps.facebook.com/vampiresgame/buy.php,good
1081,neuroflexynsupplement.com/cognidepth/,bad
1082,americanfootballeurope.com/,good
1083,americastockmarket.com/,good
1084,jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/F0d31851e89ae5d73ed66443e4d8b871d/,bad
1085,antagony.wordpress.com/,good
1086,abchomeopathy.com/search.php?search=Z,good
1087,archiver.rootsweb.ancestry.com/th/read/METISGEN/2004-12/1102979073,good
1088,archemdis.wordpress.com/2010/08/31/tommy-kane-tamara-shaikh-and-the-justice-system-that-failed-them-both/,good
1089,holladata.com/73983c6bead7dd3a3816d81159c7f893/Verify.htm,bad
1090,addictivebeavertails.blogspot.com/2009/10/beavertails-heads-to-usa.html,good
1091,mytheamsauthecent.wapgem.com/,bad
1092,mobatory.com/8jxjj7ifv3055xytz5ih3o130iar6rf9,bad
1093,stormpages.com/script/PHP.txt,bad
1094,answers.yahoo.com/question/index?qid=20110422171958AAQXaXD,good
1095,acronyms.thefreedictionary.com/OPIO,good
1096,aecp.oise.utoronto.ca/training/ourteam.html,good
1097,articles.chicagotribune.com/2008-10-03/entertainment/0810020229_1_beverly-hills-chihuahua-voices-of-drew-barrymore-piper-perabo,good
1098,artists.ebay.com/The-Doobie-Brothers,good
1099,archiver.rootsweb.ancestry.com/th/read/BOYD/2007-02/1172510779,good
1100,lynnblos.com/files,bad
1101,astralradioplus.com/,good
1102,pcfreesoft.com/download/AIMPdl.exe,bad
1103,apps.uslacrosse.org/chapters/presidents/fitzsimmons.phtml,good
1104,4megaupload.com/les-confessions-de-rousseau.html,good
1105,answers.yahoo.com/question/index?qid=20111005234152AA8krBZ,good
1106,ahoy.tk-jk.net/TravelDiary/Sundaythe2nd.ofSeptember1.html,good
1107,masterdonatelli.com/modules/Search/lang/mmemrn?ern=main&amp;ar=abuse@gmaii.com,bad
1108,app.bedbathandbeyond.com/prefs/pref.cfm?order_num=-1&,good
1109,ozzysixsixsix.web.fc2.com/1.html,bad
1110,anthropology.unc.edu/,good
1111,securitywebservices.com/nuLwjhUDt4.js,bad
1112,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9551.html,bad
1113,article.wn.com/view/2010/05/05/Mower_County_takes_key_role_on_wind_farms/,good
1114,amport.com/,good
1115,answers.yahoo.com/question/index?qid=20101127194312AAg6lea,good
1116,aramatheydidnt.livejournal.com/2815285.html,good
1117,tecnicana.org/crm/m/av/ac/ad/efec30abe0431991641c6938998daa88,bad
1118,dl.downf468.com/n/3.0.26.3/11811219/n4911.exe,bad
1119,decamiones.com/fonts/googledocs/,bad
1120,answers.yahoo.com/question/index?qid=20090126150441AAHijKW,good
1121,agrimonia.info/,good
1122,americansleepover.com/,good
1123,allcanal.com/,good
1124,caseysofunionhall.ie/articles/secure/cmd-login=2185266aadae98f002016e352372bba8/?user=abuse@buyersclub.ie,bad
1125,crown-wood.com/kamo/seniorpeoplemeet/v3/confirm_your_identity.html,bad
1126,wp.zepmusic.com/wp-includes/Xplornet/XPL%20CORREC..html,bad
1127,account.exceeddating.ru/js/boxun4.bin,bad
1128,birdrocklab.com/c01/Logon.php?LOB=RBGverify&amp;_pageLabel=page_validate,bad
1129,articles.tutorialonline.biz/portal/language-pl/search_G,good
1130,138.68.63.57/bank_info.php,bad
1131,pipersoperahouse.net/raid/bookmark,bad
1132,tube8vidshkk.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1133,e-assistance-freemobile.net/moncompte_identification/mobile-info-recouvrement_facture/e36aa77cb8d88365a3d6bf0ddd6b7fc0/c7e447e7d82df77573ec5b2e8bfec3ba/myaccount/home.php,bad
1134,alocksmith1.com/,good
1135,asisbiz.com/Il2/US-Navy-History-WWII-1939.html,good
1136,onlinksoft.org/dragon1/products/adobe.php?email=abuse@yahoo.comm.cn,bad
1137,nudebeachgalleries.net,bad
1138,atheism.about.com/library/glossary/judaism/bldef_bergdavid.htm,good
1139,scaner-sboom.tk/go/?afid=96,bad
1140,armchairgm.wikia.com/Isaiah_Rider,good
1141,loginz.karahanlilarturizm.com/loginz.php,bad
1142,decota.es/111,bad
1143,stretchfityoga.co.uk/c-nadukete/update-member.com-us.cgi-bin.webscr.cmd-login-submit/6da777217fe14a74058180b4ff611661/manage/2b1ca/,bad
1144,aggers.com/home,good
1145,acmg.ucdavis.edu/,good
1146,aroomtobreathin.blogspot.com/2009/04/zoom-in-silver-mt-zion.html,good
1147,ishor.com.np/System/,bad
1148,apps.facebook.com/peelameal/,good
1149,1upwebdevelopment.com/,good
1150,archinect.com/people,good
1151,infor.medoceo.com/s3e/d1n?j%3d980nv5hkgJkYU1QJuCxQXlZ2KjssHNQghkr3FHteGkKoGMNJx5dr3lQocJsR9itoNlbjEZ1g8EtKEevSWIzYekQpqjZ3z%2bXKVTzUmqhCudCB%2bd8rjR3ZConAi8cKeXHJgprTrjCm5i5dBsUgxuGaBagHOTj7zh2TRRhwSUY%2bwKaKESYwr5Dc88DsRKcOwA%2fOCza94LntANOsVeWSflbV87%2bWmOgfwWHIwHe8KTR3SkLPVMQDUL7sufF1vxzq%2bv4PIAOg02SjGt2EjoR6y%2fkF0O%2fhufFdd%2bY1K4W5isMQcKJWx%2fTdwmUmnVchHgUQlrUXAleS6f8%2fo0Q%2fS1U%2f9mmu1r4blDOKUKTkhojhRXKW712trpunjhVfXqXxzDCNL8bn2T0su8PRMX1qZVQrkl%2bn1zUsTBQf1nh%2fN6wyczuutGtUs2njtC8xAKe3TBrifESy77k3p4nc%2b1HLQKII7ZDKmbP12df7czSNkAqeUsrXSt0MWKYAjP%2f0RDxrLJb6qVEOIIbED4o835WsxjahQG2f2cSmfSUtBXRYJa9QJdVsvxBPwFLjE%3d6644tt6645hy6&hid=1,bad
1152,afcubridge.org/,good
1153,00bc9e4d.ngrok.io/komara/discours/index-59562.html,bad
1154,dthjkfgdh5cfc.online/yahao.login/YahooNew/y.html,bad
1155,fi.santruptiprojects.com/pagedoc/28032046ff64d0154e62b3a1508dc720/,bad
1156,ylsenterprises.com/vmessage/,bad
1157,capcomcast.org/wp-content/plugins/shortcodes-ultimate/inc/examples/login/m.i.php?rand=13inboxlightaspxn.1774256418,bad
1158,allensarchiveofearlyoldcountrymusic.blogspot.com/2011/01/fred-van-eps-vess-l-ossman-kings-of.html,good
1159,beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=82Z3P1WCFAPWI0O2V2166BPQYS45UHM3JM60M2L2CBYUKMWGOXLU9AL73OAX7XZPJ6Y77K9IV7DGTAWI8ICGSXNVMYSSVSIFXGL52TNX12DTB0CJRP1KNNG0L02H3KXZ1J53CRZDSC84MJND9NYVAF6WO8EQRCQSVUU9LULE7SISC67KT6G4KM19TFZKRPDNK9V73HK9A32M9882CO6WA764L5ODT31DAWJCD5KN8MAFTHH76M3GS9KDC9R7ARKLN5X29IPF5ZVYHC5NY84QFN5RWWY8NISBMQDU93AD36BKHG8GNB84ZBUW8T5VBW8XNKSVN30P8KAP2I6OTCRTOMPWFUSQQ1ODKG08JIXR49G5QMTJZLDO84LNXDEOE43YJB73U5TYCA43XWMWHZLP47D1KSPYVRXE34HX9BWKMZNJVAFD014D8HER04Q5UNJXQ2UZDQKZQ8ILHYZRZ458KJYTMOYGBHD3J92WZLV,bad
1160,ashbyroundtable.com/,good
1161,mptt0014elee-001-site1.1tempurl.com/eelmy09/confirmer.php,bad
1162,articles.sfgate.com/2009-07-31/news/17219506_1_grand-jury-chauncey-bailey-devaughndre-broussard,good
1163,corporacionma.com/tmp/www.3regions.com/Banking.htm,bad
1164,entroco.mvhg88j03q.ru/httpfilter.exe?etag=2d301daafb7a81190c<br/>144c7b83c8c015,bad
1165,mobile.free.fr/moncompte/index.php?page=home,bad
1166,answers.yahoo.com/question/index?qid=20090601165705AA763QC,good
1167,anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin,bad
1168,actors.pick2web.com/1053/robertculp,good
1169,articles.sfgate.com/2005-03-18/entertainment/17364793_1_tim-fywell-ice-princess-skating,good
1170,actors.pick2web.com/1299/wilwheaton,good
1171,archives.cbc.ca/science_technology/transportation/clips/6106/,good
1172,film4sun.com/administrator/language/ubs,bad
1173,abelovedpolitician.blogspot.com/,good
1174,andreasavopolos.nowcasting.com/,good
1175,apps.facebook.com/ilike/artist/Harmonium,good
1176,diamond-sd.net/highslide/dropbaka/191a9e408b79b12c9c6c754223ae6c5e/pindex.php,bad
1177,sh207159.website.pl/rt1/DE/success.php,bad
1178,atcdiversified.com/,good
1179,articles.chicagotribune.com/2011-10-03/sports/ct-spt-1004-fire--20111004_1_seattle-coach-sigi-schmid-mls-teams-mls-contests,good
1180,oilchangeasheville.com/https:/www2.Santander.com.br,bad
1181,65milesfor65roses.weebly.com/,good
1182,darwin.ws/wp-admin/lence/avast/index.php?email=,bad
1183,151320303.at.ua/incorrect_email.html,bad
1184,archiver.rootsweb.ancestry.com/th/read/METIS/2006-04/1143893811,good
1185,decrolyschool.be/backup/1_1_777.exe,bad
1186,aavad.com/artistbibliog.cfm?id=867,good
1187,sdfrenchschool.designcodebuild.com/upgrade/ym/success.php?neo.launch?.rand=1qhua0f7o2jut&amp;email=&amp;src=ym.intl=us&amp;.lang=en-US&amp;.done=rand=13InboxLight.aspx?n=1774256418,bad
1188,alexoloughlinrocks.com/tag/peter-lenkov,good
1189,tellmecebu.com/Secure.login/bankofamerica.com/login/sign-in/signOnScreen.go/signInScreen.go.html,bad
1190,articles.sfgate.com/2011-10-29/news/30338015_1_shoplifting-18th-assembly-district-valley-and-dublin,good
1191,aprilsbeachvolleyballblog.typepad.com/beijing_olympic_volleybal/Misty-May-Treanor-USA-Beach-Volleyball-Olympian-Coaching-and-Training-Indoor-Volleyball-Skills-On-Sportskool-Volleyball-Videos.html,good
1192,armchairnation.blogspot.com/2011/10/2012-mls-superdraft-set-for-jan-12-in.html,good
1193,asianmusiclover.blogspot.com/2009/03/mv-kat-tun-rescue.html,good
1194,mobilsuzuki-jogjakarta.com/mobilsuzuki-jogjakarta.com/admin/sent_secured_documents_01/received_passworded_documents/backup/verified_documents_review/documentations_x/auth/view/share/,bad
1195,download.56.com/lp/client/update.lua,bad
1196,ap1999.com/,good
1197,migre.me/veI3O,bad
1198,gunsnroses.com.gr/libraries/libraries/pattemplate/patTemplate/Function/Made-in-China.htm,bad
1199,armchairgm.wikia.com/Mexico_National_Football_Team,good
1200,answers.yahoo.com/question/index?qid=20100929011339AATFjsV,good
1201,archive.nlm.nih.gov/fdanj/items-by-courtname?courtname=Western+District+of+Missouri,good
1202,omiplanet.com/AOL/AOL/AOL/index.php,bad
1203,archive.avsforum.com/avs-vb/showthread.php?s=&threadid=344875,good
1204,users.freenetname.co.uk/~gerryj/jh45wf/98i76u6h.exe,bad
1205,nerdtritious.com/admin/filewords/,bad
1206,athletecalendar.com/details.php?race=8330,good
1207,archiver.rootsweb.ancestry.com/th/read/VA-Harrison-Monongalia/2003-10/1066606032,good
1208,krishafilms.com/secure/iYmLjfNHGyr.php,bad
1209,mirror3.filefacts.com/d0278fa8947ed54a112893f71917f46a/uTorr<br/>ent.exe,bad
1210,stormpages.com/master/VoLcoM_04.txt,bad
1211,cudacorp.com/shqgowox,bad
1212,artsatire.com/,good
1213,americanyouthfootball.com/2010_Combine_Scores.asp,good
1214,1linereview.blogspot.com/2010/03/man-from-london-2007.html,good
1215,abc.go.com/shows/rookie-blue/bio/sam-swarek/456105,good
1216,hellobrandz.com/xt/br/santander/clienteEspecial/vangogh/Atualizacao_Segura/,bad
1217,answers.yahoo.com/question/index?qid=20080318233159AActj6J,good
1218,directxex.com/uploads/281742754.abbba.exe,bad
1219,1476639800.xiazaidown.com/cx/160624/6/usb@60_15373.exe,bad
1220,tools.regulatoraman.com/1/security/excel/Excel-101984.html?email=info@sansien-medical.com,bad
1221,2009.aclfestival.com/,good
1222,xiazai.51jetso.com/364/setup_20012.exe,bad
1223,boschetto-hotel.gr/index.zip,bad
1224,slimspowertools.com/hnte/get.php,bad
1225,oprahsearch.com/scripts/brez251.exe,bad
1226,mm-magic.co.uk/media/www.itau.com.br/system/seguranca4/890890weq898809qwe809890wq8908989.html,bad
1227,grendizer.biz/fattura/fattura05032014.zip,bad
1228,techtightglobal.com/includes/vlib/vlibDate/builders/Hotmail-New/Hotmail-New/Verification%20Set-up.html,bad
1229,download.grandcloud.cn/9291/17147/cool_ES_PC35152730.exe,bad
1230,apple-store-roma.cloud/,bad
1231,2010-tennis-live.blogspot.com/,good
1232,equipamentosac.com.br/bo/m/lda/index.php,bad
1233,parfumer.by/templates/atomic/check.php,bad
1234,porteirasacoforte.com.br/wp-content/languages/chizi//pi/domz.html,bad
1235,abc.go.com/shows/shark-tank/bio/kevin-oleary/276282,good
1236,pix360.co.nf/lgdjojxwuo/fofrkxuhgc.html,bad
1237,zonasegurabcp.multired-bn.com/,bad
1238,12oclocknews.com/,good
1239,aspen-electronics.com/,good
1240,adamandtheamethysts.com/audio.html,good
1241,3xupdate.com/tag/mai-lin/,good
1242,bcipzonasegura-viiabcp.com/pcp/operacionesEnLinea.php,bad
1243,lskauto.com/Public/492255dee81044beba9b9122f70fa0a0/,bad
1244,pipersoperahouse.net/raid/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
1245,nfhaircosmeticos.com/hrd/folda/nweanew/secure-domains/document/,bad
1246,articles.chicagotribune.com/2011-07-28/site/ct-spt-0729-rush-chicago--20110729_1_3rd-victory-vigilantes-playoff-opener,good
1247,zibup.csheaven.com/ypsoophoov/ptycmympub/teezukedoo/files/,bad
1248,alteredstates.org/,good
1249,alexoloughlinrocks.com/alexoloughlin/hawaii-five-0-pilot-reviews,good
1250,ajewishgift.com/HSBC_BANK_DATA/payment-document.html,bad
1251,2010fr.heavymtl.com/,good
1252,10kbullets.com/reviews/b/berdella/,good
1253,maumeevp.org/da/cd/cd/index.php,bad
1254,casessale.com/adjuntodocumentto/maps/,bad
1255,ukonline.hc0.me/new.exe,bad
1256,adultlovedating.com/sicly-escorts,good
1257,69.koplowicz.com/node/40,good
1258,4creditunion.com/,good
1259,articles.courant.com/keyword/joseph-martin/featured/4,good
1260,baseball-jacks.nl/skin/adminhtml/default/default/css/login/,bad
1261,answers.yahoo.com/question/index?qid=20111029212956AAMjVA1,good
1262,cadastroclienteseguro.com/ambienteseguranca/login.do2562.html?78dw8afuvrmtzpefdmhc3zg573yrfb87qzk8jck5g4sqlserpi5rct5uu7nnzwzvjff1n1ymu82zyttqy1ednrml33blxwlfmlneqlo1tzz7i3bwtekstna2eofs8jvxfq5771d87gxe7bgq5wncz5p8fvbeldjlddu1bxdobkpspsbmlr3sf7gtvd277wzfdys3siwb7ffxylhvyl2dy1jcseyyd7mi3sqls7ksocd8eahedv3qcy8isawlugiyo7qmjteen7j2bu4dkqf1aklojfn4uj2g7nuqbvvuewmg3qrqal85pkjzthysb1nustxq8nf15xquha1bqpsbz7h2w4gssi3ys45w13duxeuiggodzicrmadtyyre4ssystsp2enfijnm74bdsw3bakme4etvjz8x8fryuba2fxngbzm3lbe7tb8tzlwdaz4slua1v2vljui1z32lcq5yktaveeqpivomj7osodsq2aft51mshnya54i8xks1sq78ncmu5ahxzgh5zs74cltsvb18t4s7wbwoxavfdszt4naxgcveaxz7cy3zw8o81z82cxvfdtmvkwra1fnbliqcgmkegmadyoxw7whssc5e33sfahdeileq4z4oftjnkbkszqqfzxpy88pk8yy7clq7mxo5uhvwsl2tcpbvrzouv3hctol78jy4azg4ss7n1g8sraiwypw2bj1qtyce7278xzaxmkdgi5umz4a8svhrsisuosuerg1yqergtah7jov2gc43qxratxineyt4337g1lo4zbyvnri3yaegtecmh27i3ev5de413msph1ficqdo51lbx7hrqcfi3hentsteagac2ssp1oswcii4ubxf3hsrtdat4ic5tosjg7iebdgnsdddl1fjqcd14aermcrtckd4cflskf2yudyvad47zs5wfj178ibgurmzddyeldsm8glseq3ervotzarphm3zuqtjlfntj5ps37c7ihzwr5kio5csaq2uhtrf1sn8ifierwpo1oekw1s5ox2tewfz5wn2wohjjzqdsxksmhddjjx5bz4th4vzuzdb2uwsm4hyxl1s83brtmk2nvaeositeqzf4r23wompsnhhj7ulzvcjnby4ptmmcfjznz54ycdofhbsso33dxwdkn4f4jvjmbsnetjjuzdtq77ledfbuob14gsi4e422agsdnlk3fi7azhg5fjwsti2xksbg3qfvdubvv7itymushtlf45plplss2dvvfyj2pf5lvnfcu2tc1u2hhpayfp184e2esp13gmkx5dhc4u8dhhaadksbe1jv8w2ioodaxr3mr8e47axsj1wx2df4ds785riwery1wqjzpuk4lpjjuxsaddeeixhejimzw2cfou4lyyh475zdgan8kjzaimc4gzjnkvxxj7avi12oxpdxjhu7sed38uubrfdsepa5xbsldvxiexb3auwraclbuwsdvfz2bopkr2ylvapmk1vtzhm8zq8ifekn7g3dp4kdtda4ywsisiasvc15wf2ons5ddzi3yz33loxtofvjvf4xvsobnjuvrmv4gnp7n5bjfmghdy5z1jellp27ecjhhlm2jurdjgdvt2ayp3kbvx11m1wexkxf7qq8bed5o4rkilpakwztcuk35h513nwn2cdt42luwvkexohgpc8k527cznd5qni2q1zctojrri3do1ucxwbun3sddrhcns13f8zd21o37tytiil1q74djymfmgfdxsasnqh5a1dodc7jxnfzqn4ijkmuopztnstkn2fs3ty432ymdq5wi3w5jmjx41tto5lc2kzg3dgrpdjhrisvu1m1mclcjld1mfm4bu1fr1bgw3rht1q2qy2oelocgyb3us2duh4qswnersd5kig5b2ilulqpvayy4o5cyzfoi5s77e4lc1ddacttrpssdojoa5h2re73x1ewha3bdze4by1osoonuxnu7hvyow3mqixj7myddgdyvqlx8hl2wdj8w8eycyk5plq8ibavxkpqgs57msiibi5dcqtp5q7dy35u2isepxofbdzh4gc5u5tqqw3jotzitlzs2r275g4e1uidtvez8fvcqjd1iluga8pldrnr574cgk8dj3tvwalz8dz55acq25s1p4qu5ydxsuvtx4zmkmhk11nixhyl77rmkic1mrqngp1d1rmrrj3zje7pi4nbm4vcsakrxjrwsilq53jad3jn,bad
1263,about.duke.edu/leadership/trask,good
1264,spatsz.com,bad
1265,askye.wordpress.com/2007/08/05/famous-atheists-freethinkers-deists-and-agnostics-part-8/,good
1266,aldocoupons.net/,good
1267,answers.yahoo.com/question/index?qid=20111028215542AAa5ewO,good
1268,chemgas.com/counter.php,bad
1269,suamaykhau.com/index.html.php?id=1,bad
1270,phamkimhue.com/pe6Le4ZA8r/indexx.php?cra-arc.gc.ca=?personal=942712,bad
1271,kindbsl.info/yuhlalla/A0L.htm,bad
1272,bereweb.com/shell/Agriculture/,bad
1273,arizonaago.blogspot.com/,good
1274,abmp3.com/download/1816110-track-9.html,good
1275,allstarrsports.isgreat.org/history2.html,good
1276,acronyms.thefreedictionary.com/T%c3%a9l%c3%a9-Qu%c3%a9bec,good
1277,apps.uslacrosse.org/museum/halloffame/new_search_result.php,good
1278,mobilier-bureau-destockage.com/themes/prestashop/config/sia/domain/domain,bad
1279,acronyms.thefreedictionary.com/Mobile+Multi+Band+Jammer,good
1280,acronyms.thefreedictionary.com/Canadian+Pacific+Railway,good
1281,agora.qc.ca/Documents/Martin_Luther--Biographie_de_Luther__La_Diete_de_Worms_par_Frantz_Funck-Brentano,good
1282,adamandeveseedgatheringministry.com/prophecy_and_the_signs,good
1283,articles.nydailynews.com/2009-05-27/local/17923035_1_ellerbe-becket-arena-design-forest-city-ratner,good
1284,beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=wi9knaeww288mth2qvz0rhznie1c0qd69mpww5tt711suhulcuu5buru0r8iikor7eo4ihwohxgbfawr5rwgmobvgidy42pafddyuamc83omdleidayzzauft9dwa47qhkobuao2ccoqy39bd8ach5sac68m0edqy23sbquo4ie2lmczumcbr5m50urj95076byg3t67bj8x7kw189cycy4mtu62zf95q7lt1qzba89gr6gydsxpr1bkuhmuwuzn2kh2bgdmnm3frjd5cau4b7o7na1j6z87ko8w6lit8l9y5l4hwxk840drkebpdiwx75ubpc5wydv3zzjvw54,bad
1285,jobs90.com/doc/.ipoaypulcomupdateyouraccount.php,bad
1286,archiveshub.ac.uk/features/03021901.html,good
1287,ylpzt.juzojossai.net/9aywse7eva,bad
1288,wallacyesamara.com.br/wp-content/themes/collinsdictionary/spacebox,bad
1289,afasiaarq.blogspot.com/2011/06/dario-franchini.html,good
1290,abcnews.go.com/WNT/Investigation/story?id=131658&page=1,good
1291,boogu.barginginfrance.net/peehejoaty/avugnemtee/hibygnoars/files/,bad
1292,studiomancini.legal/language/it-IT/SSL/cmd-login=84929bc0ed891b45479fa8b80b2d7a9a/?email=abuse@burst.com.au,bad
1293,confirmacaodimanto.com/pagamento/accessar/conta/,bad
1294,securitywebservices.com/pbMes3AKl2.js,bad
1295,integral.rs/log/index.html,bad
1296,artistwiki.com/beast,good
1297,alookbackintime.blogspot.com/,good
1298,artists.letssingit.com/europe-album-prisoners-in-paradise-zpwpvz,good
1299,articles.sfgate.com/2005-04-17/bay-area/17370658_1_fred-korematsu-rosa-parks-presidential-medal,good
1300,airportguide.com/icao_r.php,good
1301,artists.letssingit.com/beyonce-lyrics-single-ladies-put-a-ring-on-it-mlj7mdm,good
1302,luckystarsranch.com/kk/GD/index.php,bad
1303,dl.downf468.com/n/3.0.26.3/5345299/vietkey.exe,bad
1304,findtofind.info/wp-content/themes/slimwriter/languages/adobe/adobe.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@fengye-pipefitting.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
1305,adage.com/digital2011/bios.html,good
1306,wetjane.x10.mx/,bad
1307,nevergreen.net/6ob,bad
1308,airlines.priceline.com/airlines/montreal---mirabel-international-airport.html,good
1309,answers.yahoo.com/question/index?qid=20100706080111AArDq0r,good
1310,orientality.ro/our/ourtime.com/ourtime.com/ourtime.html,bad
1311,article.wn.com/view/2011/01/08/Federal_antitrust_investigators_examine_FedEx_UPS_actions_to_0/,good
1312,mobiles-free.org/Comptecpsess10228/96a8b/adebd/moncompte/,bad
1313,fsafedepositvaultltd.com/moreblessing/pdf.htm,bad
1314,a1yola.com/rappers/mac-shawn/,good
1315,articles.courant.com/1996-07-20/news/9607220549_1_twa-flight-off-duty-twa-employee-clara-ersoz/3,good
1316,flashsavant.com/cqavunntfg/kuldytebws.html,bad
1317,articles.orlandosentinel.com/keyword/courthouse,good
1318,answers.yahoo.com/question/index?qid=20090920002751AAheK2j,good
1319,activerain.com/ezavala,good
1320,atcpak.org/files/,bad
1321,answers.yahoo.com/question/index?qid=20081204233137AAUA5Yv,good
1322,chananpk.org/wp-includes/cd/index.php,bad
1323,dl.downf468.com/n/3.0.26.1/2629037/manual-de-configuraci&;amp;oacute;n-del-putty.exe,bad
1324,articles.chicagotribune.com/keyword/isaac-tigrett,good
1325,dl.downf468.com/n/3.0.26.3/6654650/alzip.exe,bad
1326,dl.downf468.com/n/3.0.26.3/11431361/who+anthro+3.2.2.1.exe,bad
1327,afghanwarleak.org/war_events/C13D65CB-BA47-5279-93B94A65A0513A4B,good
1328,actorsfcu.com/,good
1329,015fb31.netsolhost.com/bosstweed.html,good
1330,right.courtindental.info/b1ec93234e4eb2be0b5739b9fe42b3e9,bad
1331,142.91.104.1/serve/,bad
1332,chemshare.com.br/file/upgrade/postfix/login.php,bad
1333,article.wn.com/view/2011/11/15/Florida_at_Ohio_State_mens_basketball_preview_glance_USF_vs_/,good
1334,wehelpyoulegal.com/officedoc/dropbox/db/ff/proposal/,bad
1335,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe,bad
1336,xpornstarsckc.ddns.name/latest/xxx-porn-movie.avi.exe,bad
1337,addictivemichelle.com/about_me,good
1338,rayban-mania.ro/image/data/originali/bk.html,bad
1339,eltonsena.com.br/admin/filewords,bad
1340,two-of-us.at/images/au.exe,bad
1341,acanadianfamily.com/2009/10/04/evelyn-in-montreal-a-ouellette-line-1666-1908-riviere-ouelle-quebec/,good
1342,americashorsedaily.com/hoof-abscess/,good
1343,acronyms.thefreedictionary.com/Ottawa-Carleton+Detention+Centre,good
1344,artoutthere.blogspot.com/2010/06/mary-porterfield.html,good
1345,article.wn.com/view/2011/10/30/NSC_Minnesota_Stars_win_2011_NASL_Championship_defeat_Fort_L/,good
1346,articles.latimes.com/2002/oct/21/entertainment/et-girls21,good
1347,masterdonatelli.com/modules/Search/lang/mmemrn?ern=main&amp;ar=abuse@oudivalve.com,bad
1348,1476614574.xiazaidown.com/cx/160624/6/gogheguozhihui@152_271<br/>67.exe,bad
1349,103.234.36.75/rd927.exe,bad
1350,netsspor.com/admin/images/www.alibaba.trading.com.html,bad
1351,amckiereads.com/2011/02/02/review-stone-butch-blues-by-leslie-feinberg/,good
1352,athletics.concordia.ca/intercollegiate/default.shtml,good
1353,academic.research.microsoft.com/Author/1701409/gilles-brassard,good
1354,artistic.hyper-devel.com/js/tinybox/Live/mod/Outlook_Signin/,bad
1355,ashley-judd.com/images/,good
1356,answers.yahoo.com/question/index?qid=20061028201455AA1wriJ,good
1357,airplanemodelmuseum.com/wp-content/Kantunal/,bad
1358,activerain.com/denisejstorm,good
1359,jessisjewels.com/disk/update/postmaster/en/?ar=yourname@yourdomain.com,bad
1360,anglerec.blogspot.com/,good
1361,fctme.com/lead%20/gtex,bad
1362,acronyms.thefreedictionary.com/Electric+power+distribution,good
1363,acronyms.thefreedictionary.com/Sony+Pictures+Home+Entertainment,good
1364,kinosiaxle.ge/upload/2011/login.alibaba.com/login.html?email=abuse@yahoo.com,bad
1365,archiver.rootsweb.ancestry.com/th/index/GEN-MAT/1997-08,good
1366,78.142.19.182/services6121/wells/OnlineSession/kk/,bad
1367,artists.letssingit.com/sebastien-lefebvre-5tjjb/overview,good
1368,articles.chicagotribune.com/2011-10-22/sports/ct-spt-1023-fire-season-ender-chicago--20111023_1_fire-captain-logan-pause-diego-chaves-dominic-oduro,good
1369,tube8vidshrw.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1370,adaltoeadalberto.com.br/js/revolution/include_online/baad12b1dda4ebbffcf3603908af1b4e/hRcUKzmOovgswaG94CoDdCEj6kCuN7jgyT9vPkGCAMQAVDbjunwwPIAQGqBCFP0Hbei3JnX8m5UdceFUJBUr71TK4ryZ-XZ8pnnRoQ&amp;ved=0CGkQ0Qw.html,bad
1371,tube8vidsznx.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1372,interactome.csie.ntu.edu.tw/icons/agg/,bad
1373,thewineacademy.org/LoginCPSession.html,bad
1374,armchairgm.wikia.com/1942_NCAA_Men%27s_Division_I_Basketball_Tournament,good
1375,allmikaylamendez.com/,good
1376,ab.usageload32.com/zz/kudhg87s7882bi/mmerrorx.html?tid=x4v&os=Windows&osv=7&isp=Comcast%20Cable&browser=Firefox&ip=Firefox,bad
