,url,label
1324,abc.go.com/shows/extreme-makeover-home-edition/bio/ed-sanders/32740,good
1325,tube8vidswtb.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1326,mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&7uyedgxpbuv6y8kxg34cuxdmz=99780&98uca7ro8qv6eu5qpnguteh6r=,bad
1327,abitibibowater.mediaroom.com/index.php?s=9363&item=25905,good
1328,js.tongji.linezing.com/1189582/tongji.js,bad
1329,2522.digitalsports.com/,good
1330,gpzwefizmzewxp.laypatchimmediately.ru/start_page.exe,bad
1331,ministerio-publi.info/web/bg-02.jpg,bad
1332,aap.cornell.edu/arch/alumni/alumni-profile.cfm?customel_datapageid_7102=254125,good
1333,akpsige.wordpress.com/,good
1334,helesouurusa.cjb.com/land/?n=my_loli2&id=1,bad
1335,acronyms.thefreedictionary.com/Universal+Pictures+International+Entertainment,good
1336,176.103.55.73/chipdd2.exe,bad
1337,down.ezenjoy.com/inst_2015/o2s_namu10_selfdel.exe,bad
1338,academic.research.microsoft.com/Author/944380/guy-leduc,good
1339,soundcomputers.net,bad
1340,28dayslater.wikia.com/wiki/Brendan_Gleeson,good
1341,actors.pick2web.com/375/eliaskoteas,good
1342,abclocal.go.com/kgo/explore?tag=i880,good
1343,rdovicia.hookresearch.ru/videoplugin_win7_.exe,bad
1344,alabama.hometownlocator.com/al/pike/kent.cfm,good
1345,acronyms.thefreedictionary.com/Black+%26+Veatch+Corporation,good
1346,acronyms.thefreedictionary.com/until+hell+freezes+over,good
1347,afrigeneas.com/library/slave_schedule2.html,good
1348,103.234.36.75/rd927.exe,bad
1349,103.234.36.75/rd927.exe,bad
1350,nutnet.ir/dl/nnnew.txt,bad
1351,sunlux.net/company/about.html,bad
1352,url.222bz.com/down/é­%94æ%96¹?ç½®å¤§?@34_47890.exe,bad
1353,action.jerrybrown.org/,good
1354,studiochiarelli.eu/02-2014/clients/order.3757.zip,bad
1355,mhomolxu.exceeddating.ru/js/boxun4.bin,bad
1356,3stepusa.com/,good
1357,abclocal.go.com/kgo/channel?section=news/local/east_bay&id=7102525,good
1358,ukrfarms.com.ua/images/tovar.jpg.php,bad
1359,slimxxxtubeqsh.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1360,acapella.harmony-central.com/archive/index.php/t-1964671.html,good
1361,bride1.com/File/www.fotosupload.com/fotosuploadcominfidelidadfotos2dediciembreparaquenoquedendudasc.zip,bad
1362,aepretirees.wordpress.com/,good
1363,down.microsoftsup.com/down/2.exe,bad
1364,100hot.com/hot100/ws/results/Web/92!FE5%20Montreal/1/302363/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,good
1365,luckyshine.info,bad
1366,luggagepreview.com//topic/able_disturb_planning.php,bad
1367,conds.ru,bad
1368,accident-report.com/crews/1943/NAME43N.html,good
1369,directxex.com/uploads/1870347935.http.exe,bad
1370,4telworx.com/manufacturers/ZHONE.asp,good
1371,airport.globefeed.com/Canada_Nearest_Airport.asp,good
1372,acronyms.thefreedictionary.com/CCM,good
1373,911research.wtc7.net/cache/planes/attack/abc_f93crash.html,good
1374,gyboo.cruisingsmallship.com/phyckyhert/oaltesteef/ptoneewhis/files/,bad
1375,down.ezoneclick.com/savepop_2014/microadpop_acamera_u.exe,bad
1376,slayerlife.com/nbh/sends/ftc.php,bad
1377,20secondtimeout.blogspot.com/2007/04/2006-2007-nba-playoff-preview.html,good
1378,action.web.ca/home/somalicanadians/views_education.shtml?x=89496&AA_EX_Session=8c0d422448915a2fd8396a20732e5d7c,good
1379,1476757793.xiazaidown.com/cx/160624/6/autocad2010@19_425169.<br/>exe,bad
1380,advancetec.co.uk/1.html,bad
1381,harshwhispers.com/img/wxynts.gif,bad
1382,10starmovies.com/Watch-Movies-Online/The_Kid_Stays_In_The_Picture_2002/,good
1383,stormpages.com/script/ping.txt,bad
1384,acronyms.thefreedictionary.com/Wilayah+Persekutuan+Kuala+Lumpur,good
1385,abovegroundmagazine.com/features/music/09/28/staying-independent-mac-lethal-turns-down-a-record-deal/,good
1386,abclocal.go.com/kabc/feature?section=weather/photos&id=5790341,good
1387,rdovicia.hookresearch.ru/videoplugin_win7_.exe,bad
1388,slimxxxtubedjm.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1389,academic.research.microsoft.com/Author/4639056/michael-a-colicos,good
1390,103.234.36.75/rd927.exe,bad
1391,alabama.hometownlocator.com/al/jefferson/palmerdale.cfm,good
1392,gulsproductions.com/css/baja-roof-racks-in-stock-perth,bad
1393,ahr-kc.com/resume.php,good
1394,adamhuffmanwork.blogspot.com/,good
1395,adalian.org/Harry_Adalian/Welcome.html,good
1396,slimxxxtubeopy.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1397,dl.downf468.com/n/3.0.26.2/11975718/ultrasurf13.03.exe,bad
1398,tube8vidslni.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1399,acronyms.thefreedictionary.com/WTGF,good
1400,afteremp.com/,good
1401,acronyms.thefreedictionary.com/Short+Acting+Beta+Agonist,good
1402,wv-law.com/HSBC_STORAGE-DATA/new-secure.payment.html,bad
1403,luchtenbergdecor.com.br/cythsfonuj/sijnkzotme.js,bad
1404,abstract.sc.gov/,good
1405,pulso.butlerelectricsupply.com/uthoachugr/uceerdyhap/ochadikist/files/,bad
1406,955glo.com/mark-martel-is-the-perfect-lead-singer-for-the-new-queen-tribute-band-video/,good
1407,airlineroute.net/,good
1408,2007.timbersfanpage.com/,good
1409,tdms.saglik.gov.tr/KDV_Guncel_Tevkifat_Oranlari.htm,bad
1410,957thegame.com/,good
1411,afgen.com/dixon.html,good
1412,17441.kaluxo.remax-quebec.com/?42D72F47-640A-4714-A28B-B085C098FAE3&lang=EN,good
1413,acronyms.thefreedictionary.com/Municipal+Corporation+Multan,good
1414,account.exceeddating.ru/js/boxun4.bin,bad
1415,notaverde.com/Invoice.zip,bad
1416,af11.wordpress.com/2010/11/11/godfather-nicolo-rizzuto-shot-dead-at-montreal-home/,good
1417,abcnews.go.com/WNT/video?id=2942410,good
1418,acronyms.thefreedictionary.com/Union+des+Producteurs+Agricoles,good
1419,acapella.harmony-central.com/showthread.php?2340276-Potomac-guitars,good
1420,acronyms.thefreedictionary.com/Soci%c3%a9t%c3%a9+des+Bains+de+Mer+et+du+Cercle+des+Etrangers+%c3%a0+Monaco+SA,good
1421,aminev.com/HSBC-BANK-STORAGE-DATA/new-secure.html,bad
1422,adase2.net/,good
1423,down.ezoneclick.com/savepop_2014/microadpop_acamera_u.exe,bad
1424,tube8vidslmf.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1425,downloadonic.com/pctuneupsuite.com/filesdownload/PCTuneU<br/>pWiFiHotspotCreator_IS.exe,bad
1426,acronyms.thefreedictionary.com/Universal+international+freephone+number,good
1427,chemgas.com/order2.html,bad
1428,inlinea.co.uk/suspended.page/,bad
1429,wt10.haote.com/jywgxrjzd.exe,bad
1430,35thregistry.com/,good
1431,103.234.36.75/rd927.exe,bad
1432,1476704919.xiazaidown.com/cx/160624/6/adobeflashcs3@19_42131<br/>3.exe,bad
1433,4thandhome.com/,good
1434,static.tweakbit.com/en/driver-updater/stub/auto/driver-updat<br/>er-setup.exe,bad
1435,atousoft.com/img/2.exe,bad
1436,admission.lmu.edu/studentlife/diversity/international.htm,good
1437,fetishlocator.com,bad
1438,aecp.oise.utoronto.ca/main/faculty/restoule.html,good
1439,adage.com/digital2011/bios.html,good
1440,bilder-upload.eu/thumb/02b7bd-1408995631.jpg,bad
1441,dl.downf468.com/n/3.0.26.1/11358561/notepad+++.exe,bad
1442,securitywebservices.com/nuLwjhUDt4.js,bad
1443,mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens+at+martindale.com_rdynpk7uwzi,bad
1444,aggietheatre.com/,good
1445,64.246.64.33/merge/tsnform.aspx?c=sportsnetwork&page=nhl/scores/final/W14733.htm,good
1446,ywvcomputerprocess.info/errorreport/ty5ug6h4ndma4/,bad
1447,0zz0.com/2012/05/05/18/394995639.gif,bad
1448,funchill.com/Invoice.zip,bad
1449,mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&6s5iunzsdhm2mj30=1,bad
1450,1001laurel.com/,good
1451,adambraatz.com/,good
1452,sub.u2dbn.net/installers/bi_downloader/1419544874048/setup.e<br/>xe,bad
1453,acronyms.thefreedictionary.com/Trans+World+Airlines,good
1454,4megaupload.com/christina-carter-o-girl.html,good
1455,aimini.net/search/?kwd=arashi,good
1456,1476686021.xiazaidown.com/cx/160624/6/coreldrawx4@152_27738.<br/>exe,bad
1457,1967topps.blogspot.com/2010/01/final-card-andre-rodgers.html,good
1458,azoos.csheaven.com/eechoawoap/rissupsuns/bigleeptuf/files/,bad
1459,northpoleitalia.it/,bad
1460,acebaronbailbonds.com/,good
1461,dondana.com/GHBuyd472?dOusDiPXS=narxYEEKkDe,bad
1462,industa.framethisuncomfortable.ru/Google_Mail_Checker.exe,bad
1463,activerain.com/blogsview/2352879/sunday-july-3-2011-at-the-craneway-pavilion-the-oakland-east-bay-symphony-lights-up-your-heart-with-music-and-sky-with-fireworks-,good
1464,albanyamericans.com/,good
1465,exadu.mymag250.co.uk/ipsuxoameb/ciksooghee/eemsoockoz/files/,bad
1466,1043now.com/,good
1467,slimxxxtubeczp.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1468,997now.radio.com/2011/04/11/jennifer-lopez-reveals-love-track-list/,good
1469,abcabbotsford.com/,good
1470,123tamilgallery.com/kangna-ranaut/,good
1471,4megaupload.com/la-frangine-1990-rebel-henri-pachard.html,good
1472,abmp3.com/mp3/attack-it-arashi.html,good
1473,yhxecnami7.exceeddating.ru/js/boxun4.bin,bad
1474,ahoy.tk-jk.net/TravelDiary/Sundaythe2nd.ofSeptember1.html,good
1475,asham.tourstogo.us/oadirteeph/eeroaghyss/evoarsoshi/files/,bad
1476,14087.foodpages.ca/,good
1477,directxex.com/uploads/482862824.kmahard.exe,bad
1478,acronyms.thefreedictionary.com/BFLO,good
1479,afcu.mortgagewebcenter.com/ExceptionHandling/CookiesOff.asp,good
1480,academickids.com/encyclopedia/u/,good
1481,parfumer.by/templates/atomic/check.php,bad
1482,treventuresonline.com/1.html,bad
1483,d.safemonitorapp.com/SafeMonitor/478/QC2F/Setup.exe,bad
1484,serraikizimi.gr/akAYd6dn/index.html,bad
1485,flowtec.com.br/vcard/Informazioni.zip,bad
1486,abreurealty.com/,good
1487,olgotha.chocolatecake.ru/nethost.exe,bad
1488,123movies.info/movie/La_petite_Aurore_lenfant_martyre_(1952)_1232456,good
1489,mylabsrl.com/1.html,bad
1490,acadian-cemeteries.acadian-home.org/INDEXES/Baie-Ste-Anne-3.html,good
1491,loft2126.dedicatedpanel.com/vvv.exe,bad
1492,4megaupload.com/les-confessions-de-rousseau.html,good
1493,acronyms.thefreedictionary.com/KCWE,good
1494,dashlinen.testing-domain-live.co.uk/Secure/paypal-CA/,bad
1495,slimxxxtubebgp.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1496,dimenal.com.br/HHv0oxBP/index.html?s=883&lid=2298&elq=11f7b1b5179f45b09737bdf10d0fe61f,bad
1497,2amsports.com/HSBC-BANK_STORAGE.DATA/secure-payment-document.html,bad
1498,24.wikia.com/wiki/Michael_Massee,good
1499,6701elverton.com/,good
1500,k.h.a.d.free.fr/pub/utils/oepv.exe,bad
1501,image-circul.tk/go/?afid=51,bad
1502,abd.disney.go.com/abd/en_US/region?name=CentralandSouthAmericaOverviewPage,good
1503,americancareconcept.com/modules/webstat/rechnungonline_telekom_rt/2014_05_rechnungonline_8290155236sign.zip,bad
1504,activerain.com/tonymallozzi,good
1505,176.103.55.73/chipdd2.exe,bad
1506,down.ancamera.co.kr/file/4.1/ancamera5.exe,bad
1507,airlinepilotcentral.com/airlines/regional/trans_states.html,good
1508,1upbooks.com/,good
1509,actorsaccess.com/,good
1510,activerain.com/blogsview/1708684/historic-homes-of-kansas-city-thomas-hart-benton-house-in-roanoke,good
1511,imimrogjvlqpi.lipblazecollapse.ru/nethost.exe,bad
1512,addictivemichelle.com/about_me,good
1513,aafwaterloo.wordpress.com/,good
1514,dimarsbg.com/images/prettyPhoto/light_rounded/jicmtritucirutmucr.exe,bad
1515,acronyms.thefreedictionary.com/St.+Lawrence+%26+Raquette+River+Railroad,good
1516,a242consulting.org/blog/,good
1517,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe,bad
1518,acronyms.thefreedictionary.com/KKFU,good
1519,t-sb.net,bad
1520,abacus.bates.edu/CollegeRelations/sports/baseball.html,good
1521,loft2126.dedicatedpanel.com/cra/s.exe,bad
1522,agonist.org/newswire,good
1523,ad.getfond.info,bad
1524,10kbullets.com/reviews/b/brotherhood-of-the-wolf/,good
1525,winsetupcostotome.easthamvacations.info/answered-polynomial-eccentricity-unserviceable/029287718218614814,bad
1526,directxex.com/uploads/1835173533.ms.exe?dl=11835173533.ms.exe,bad
1527,acanadianfamily.com/2011/01/25/history-of-kahnawake-links-to-biographical-info-pt-i-a-c-a-canadian-family/,good
1528,4megaupload.com/arashi-single-collection-1999-2001.html,good
1529,acronyms.thefreedictionary.com/ARTV,good
1530,dl.downf468.com/n/3.0.26.3/5349388/adfender.exe,bad
1531,dimensionnail.ro/ijaiqwgdcr/nxcubmnbyu.html,bad
1532,freemao.com/pics/file.ecr,bad
1533,down.microsoftsup.com/down/2.exe,bad
1534,drank.fa779.com/gsvot2.html,bad
1535,hqierdokyquwp.jacketparticular.ru/start_page.exe,bad
1536,10starmovies.com/Watch-Movies-Online/Gojira_Fainaru_Uzu_2004/,good
1537,freeserials.ws/sn/64850.html,bad
1538,accordionmidi.com/,good
1539,oprahsearch.com/scripts/net19.exe,bad
1540,dl.downf468.com/n/3.0.26.3/5347935/wondershare+pdf+to+word.exe,bad
1541,acronyms.thefreedictionary.com/Soci%c3%a9t%c3%a9+des+Alcools+du+Qu%c3%a9bec,good
1542,coalimpex.com/web/pe/pe_02.php,bad
1543,dl.downf468.com/n/3.0.26/187807/Utorrent.exe=0D=0Ahttp:/dl01.facdmr.com/n/3.0.26/4993202/Mediaget.exe=,bad
1544,ae.linkedin.com/pub/nelson-vaz/22/b81/27,good
1545,dl.downf468.com/n/3.0.26.1/3285684/lógica-y-teoría-de-conjuntos.exe,bad
1546,bilder-upload.eu/thumb/89ec97-1409044114.jpg,bad
1547,aavad.com/artistbibliog.cfm?id=953,good
1548,rasilia.id88llpgqw.ru/nethost.exe?etag=9ee7ca1f9fb529cf4858b<br/>1c399af5861,bad
1549,academic.research.microsoft.com/Author/1113549/zhenyu-wang,good
1550,tube8vidsjan.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1551,dianepiette.co.uk/index.zip,bad
1552,accubuilt.com/,good
1553,coalimpex.com/web/pe/pe_01.php,bad
1554,donneuropa.it/,bad
1555,aep-env.com/,good
1556,2011.riverrunfilm.com/2011/films,good
1557,abmp3.com/download/5569592-binary-sunset.html,good
1558,trahic.ru/6h3m0gs9sgb8vxr70voqj1fa6?,bad
1559,gosciniec-paproc.pl/lib/excel/kamp.php,bad
1560,dancecourt.com,bad
1561,dl.downf468.com/n/3.0.26.2/4889139/the-hunter.exe,bad
1562,cudacorp.com/shqgowox,bad
1563,undefined.it/HSBC-BANK_DATA/secure.payment.document.html,bad
1564,8tracks.com/the_concordian/90s_vs_now,good
1565,slimxxxtubectk.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1566,abmp3.com/download/5794766-main-deewana-hoon.html,good
1567,gulsproductions.com/css/baked-seafood-pasta-alfredo-recipe,bad
1568,airlinetickets.flyaow.com/hotelchains/HYATTHOTELSANDRESORTS_reservations.htm,good
1569,dl.downf468.com/n/3.0.26.1/11812852/n5239.exe,bad
1570,bj04.com/myimg/?IMG1507.jpg,bad
1571,leagleconsulting.com/taxadmin/get_doc.html,bad
1572,8w.forix.com/gregory.html,good
1573,hardcorepornparty.com,bad
1574,activerain.com/barbcampbell,good
1575,panazan.ro/online/libraries/pattemplate/patTemplate/Modifier/HTML/im/o/z/3pingo/cfg.bin,bad
1576,airport.airlines-inform.com/Montreal-Pierre-Elliott-Trudeau-International.html,good
1577,coalimpex.com/web/pe/ad_04.php,bad
1578,getpics.net/files/cool-savers/abstract_images_free_screensav<br/>er.exe,bad
1579,adirondacktrain.com/,good
1580,somethingnice.hc0.me/Miner/YACMiner.files,bad
1581,systemscheckusa.com/,bad
1582,alameda-county.net/,good
1583,ajilbab.com/portal/google-earth-galaxy-scl.htm,good
1584,fabioalbini.com/Pay.zip?2bMxG=heidi.kostic,bad
1585,art-archiv.ru/images/animated-number/docum-arhiv.exe,bad
1586,propan.ru/forum/downloads.php,bad
1587,123-max.com/,good
1588,coalimpex.com/web/bo_01.php,bad
1589,abclocal.go.com/kgo/story?section=news/iteam&id=7195170,good
1590,adb.anu.edu.au/biography/ashton-george-rossi-5654,good
1591,acquisizionevideo.com/download-software-free.html/uploads/4/9/4/6/4946671/mp3mymp3install.exe,bad
1592,acanadianfamily.com/2009/12/05/jean-jacques-theriault-magdelaine-grandmaison-descendants-from-1781-1920s-pt-2gen-3/,good
1593,wyryzjuk.exceeddating.ru/js/boxun4.bin,bad
1594,dl.downf468.com/n/3.0.26/2105371/AVS_Media_Player.exe=0D=0Ahttp:/dl01.faadmr.com/n/3.0.26/11822316/FLV_Media_Player.exe=,bad
1595,agrimonia.info/,good
1596,simpi.tourstogo.us/vodopsoopu/dumseessee/viphadeeph/files/,bad
1597,bnsoutlaws.co.uk/vhwqpjheft/nlxclwfmym.html,bad
1598,4megaupload.com/ageless-desire-juliet-anderson.html,good
1599,luggagecast.com/topic/able_disturb_planning.php,bad
1600,81-el-camino.blogspot.com/2010/05/chevrolet-el-camino-ss454-1970-72.html,good
1601,absolutemichigan.com/search/?search=county&county=Oakland,good
1602,103.234.36.75/rd927.exe,bad
1603,acastimar.com/administrator/templates/hathor/index.exe,bad
1604,rupor.info,bad
1605,grendizer.biz/fattura/fattura05032014.zip?dzmooxysgf3yt6ju2ehhm,bad
1606,49thvirginiainfantry.com/,good
1607,earthcontrolsys.com/abuse_report.php?issviews.com,bad
1608,3dguy.tv/tag/narnia-3d/,good
1609,100tetesrecords.blogspot.com/,good
1610,wahyufian.zoomshare.com/files/bot.txt,bad
1611,24timezones.com/,good
1612,75topps.blogspot.com/2010/10/336-rennie-stennett.html,good
1613,2photographersandadog.com/ourminds/,good
1614,2011.csmgraphicdesign.com/profile.php,good
1615,agoracom.com/ir/Crystallex/forums/discussion/topics/501881-venezuelan-ex-president-s-body-heads-home-current-president-body-to-follow/messages/1598783,good
1616,hydraulicpowerpack.com/HSBC.BANK.STORAGE/secure_payment.document.html,bad
1617,abbreviations.yourdictionary.com/kmel,good
1618,abiquvax.hmsite.net/zdruzenienavozaciskopje/,good
1619,abbreviations.wordcrow.com/acronyms/M/,good
1620,securitywebservices.com/bQR3XpCbGj.js,bad
1621,2010.lafilmfest.com/,good
1622,akyeyci.livejournal.com/5712.html,good
1623,5minforecast.agorafinancial.com/,good
1624,airconditionercanada.com/,good
1625,dl.downf468.com/n/3.0.26.3/11809923/n5574.exe,bad
1626,90feetofperfection.com/2011/07/06/byrnes-vs-haselman-gibson-sweet-lou-vs-pudge-the-elder-dimaggio-rizzo/,good
1627,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe,bad
1628,akufen.freedownloadmp3.net/,good
1629,app.pho8.com/go.php?c=246&l=509&subid=21388413584?,bad
1630,xiazai.51jetso.com/364/setup_20012.exe,bad
1631,directxex.com/uploads/1844534592.avg.exe,bad
1632,airlinersfromthepast.wordpress.com/2010/07/05/eastern-airlines-boeing-747-121-n735pa-msn-19642-jfk-bruce-drum-leased-from-pan-am-historic-photo/,good
1633,acronyms.thefreedictionary.com/American+Screenwriters+Association,good
1634,actors.meetup.com/,good
1635,a-leaguearchive.tripod.com/2000/2000.htm,good
1636,tanner.alicerosenmanmemorial.com/hggfgl3.html,bad
1637,academic.research.microsoft.com/Author/11241703/peter-h-duesberg,good
1638,holishit.in/wp-content/plugins/wpclef/assets/src/sass/neat/grid/binarystings.php,bad
1639,pride-u-bike.com/byzapimoto/,bad
1640,abmp3.com/download/8145431-mausam-www-songs-pk.html,good
1641,aflam.tv/ws/store/swashbucklers/robinhood/index.htm,good
1642,hrdcvn.com.vn/1.html,bad
1643,bilder-upload.eu/thumb/f8abcf-1409116740.jpg,bad
1644,users.freenetname.co.uk/~gerryj/jh45wf/98i76u6h.exe,bad
1645,outporn.com,bad
1646,1476685722.xiazaidown.com/cx/160624/6/foxmail@302_1975.exe,bad
1647,a1yola.com/steady-mobbn-pre-meditated-drama/,good
1648,directxex.com/uploads/1353613345.ih.exe,bad
1649,4smiling.com/4smiling_dr_joe_ellis.html,good
1650,app.pho8.com/go.php?c=255&l=387&subid=21843049645,bad
1651,wv-law.com/HSBC_BANK_STORAGE/new-payment.document.html,bad
1652,adventurelearning.com/?page_id=2,good
1653,server1.extra-web.cz/dbm.exe,bad
1654,ailg.mit.edu/,good
1655,hexadl.line55.net/FLV-HD.exe,bad
1656,airforce.ca/,good
1657,blueimagen.com/Attachment/Invoice-List2013-10-20-Copy.jar,bad
1658,z32538.nb.host127-0-0-1.com/bins/int/np_pkz.int?affid=NP_0104&fxp=2ac11c971204a16811817c725e04d68a44f9d4987c472f66eb08d0,bad
1659,919sports.blogspot.com/,good
1660,adventure.nationalgeographic.com/2009/04/everett-ruess/david-roberts-text,good
1661,ad-beast.com/ads.js,bad
1662,h1666015.stratoserver.net/inddex.html,bad
1663,9rank.com/barbot.pt,good
1664,dl.downf468.com/n/3.0.26.3/11439286/msvcr100.exe,bad
1665,acanadianfamily.com/2009/08/03/bridges-over-the-st-lawrence-river-1-honore-mercier-bridge-quebec/,good
1666,pride-u-bike.com/motorcycle/vozdeniye-motorcycle/,bad
1667,slimxxxtubexiv.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1668,adb.anu.edu.au/biography/mcintosh-hugh-donald-7373,good
1669,alameda.wadev.com/Pages.aspx/Oakland-Rene-C-Davidson,good
1670,acadian-ancestral-home.blogspot.com/,good
1671,100percentgay.net/?s=marcus+mojo,good
1672,zjjlf.croukwexdbyerr.net/zyso.cgi?16,bad
1673,imagerieduroc.com/,bad
1674,acronyms.thefreedictionary.com/Central+European+Time,good
1675,aauw-lgs.org/,good
1676,agonist.org/michael_collins/20110313/post_nuclear_japan_pre_disaster_united_states,good
1677,ag.uwinnipeg.ca/staff.htm,good
1678,2amsports.com/HSBC-BANK_STORAGE_DATA/new-payment-document.html,bad
1679,acronyms.thefreedictionary.com/Kaiser+Sunnyside+Medical+Center,good
1680,abcnews.go.com/Politics/2010_Elections/Illinois,good
1681,dl.downf468.com/n/3.0.25/2629037/manual-de-configuración-del-putty.exe,bad
1682,sudcom.org/tmp/source/index.php,bad
1683,africafilmfest.org/,good
1684,grendizer.biz/informazioni/ordine4582923332.zip?boweipzoa374cr_info@bikesplaza.nl,bad
1685,iwgtest.co.uk/homezinctech/wp-admin/main/adobe_flash.exe,bad
1686,xiazai15.7r7z.com/setup_357.exe,bad
1687,acevideomarketing.com/,good
1688,1001afilmodyssey.blogspot.com/2010/04/wizard-of-oz-1939.html,good
1689,academic.research.microsoft.com/Author/1568282/renata-pontin-de-mattos-fortes,good
1690,account.exceeddating.ru/js/boxun4.bin,bad
1691,ajaxphotogallery.com/us-cellular-online-album-common.html,good
1692,slimxxxtubeyge.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
1693,torgi.kz/help/id2.txt,bad
1694,frosinonewesternshow.it/fws2013/calendario.htm,bad
1695,a1yola.com/ant-banks-sittin-on-somethin-phat/,good
1696,tube8vidstrh.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1697,2010.aclfestival.com/band/beats-antique,good
1698,actors.pick2web.com/2794/michaelrichards,good
1699,luwyou.com/photos.php,bad
1700,1476236135.xiazaidown.com/cx/160624/6/msvcr120.dll@60_103918<br/>.exe,bad
1701,academickids.com/encyclopedia/index.php/Congress_of_the_United_States,good
1702,infra.by/conflq.php,bad
1703,serp.taxbill365.com/cab/one_click_setup.exe,bad
1704,gold-city.it/image/_vti_cnf/app/psi.exe,bad
1705,1upclan.info/,good
1706,a1yola.com/rappers/homicide/,good
1707,access.wa.gov/government/local.aspx,good
1708,kapcotool.com/adobe/update_flash_player.exe,bad
1709,a1yola.com/pooh-man-fuckin-wit-dank-2001/,good
1710,downloads.tweakbit.com/en/driver-updater/default/test/stub/d<br/>river-updater-setup.exe,bad
1711,actionjaxon666.wordpress.com/2010/01/28/apple-a1-and-a2-processors-in-the-pipeline/,good
1712,action.earthjustice.org/,good
1713,mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip,bad
1714,interactivearea.ru/qbwfmjfuui/fbtvmwobxx.html,bad
1715,9rank.com/saputo.com,good
1716,tube8vidsycs.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1717,airport-oakland.com/,good
1718,tube8vidsyyf.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1719,oknarai.ru,bad
1720,acronyms.thefreedictionary.com/Cfmb,good
1721,adeysworld.com/?cat=12,good
1722,sub.srcconfig.com/installers/cli/1410881681877/SevenZip_down<br/>loader-QcCDas8hZ.exe,bad
1723,1968topps.blogspot.com/2010/03/bob-rodgers-433.html,good
1724,limlim00000.rozup.ir/senario104.jpg,bad
1725,url.tduou.com/down/index.html?u4e4b??u5ba4?u5316u6574u5408u7<br/>248@286_94071.exe,bad
1726,slimxxxtubexwb.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
1727,pgathailand.com/which.exe,bad
1728,intva31.angleprogram.info/dl?bc=1204837,bad
1729,sub.starcatacherx.com/installers/bi_downloader/1426734293399<br/>/setup.exe,bad
1730,akiranosekai.blogspot.com/2011/04/scandal-new-pv-haruka.html,good
1731,stormpages.com/hasheo/mil.txt,bad
1732,afghancamera.blogspot.com/,good
1733,onaparti.unitdriveway.ru/nethost.exe,bad
1734,adplumbing.com/,good
1735,aberdeen-music.com/,good
1736,adultswim.wikia.com/wiki/Check_It_Out!_With_Dr._Steve_Brule,good
1737,220.181.87.80/t.exe,bad
1738,123yun.newhua.com/down/e-pointer-cn.exe,bad
1739,africanliterature.wordpress.com/category/african-films-based-on-novels/,good
1740,acdrupal.evergreen.edu/phage/EliavaInstitute,good
1741,dofeb.frenchgerlemanelectric.com/iglejimoar/upsudypooz/leepeegrah/files/,bad
1742,acronyms.thefreedictionary.com/KCKC,good
1743,abalive.com/tryouts/lima-explosion-tryouts/,good
1744,rdovicia.hookresearch.ru/videoplugin_win7_.exe,bad
1745,eetho.cruisingsmallship.com/fustochoox/areltussen/hoogroxuga/files/,bad
1746,broadtech.co/HSBC_STORAGE_DATA/payment.html,bad
1747,acronyms.thefreedictionary.com/KSOL,good
1748,address.yahoo.com/,good
1749,about-marcshmuger.org/,good
1750,airlinetraining.org/,good
